1874404,1,6,Tug
534635,1,6,Tug
888469,1,6,Tug
1917163,1,6,Tug
1035084,1,6,Tug
516909,1,6,Tug
2341966,1,6,Tug
905766,1,6,Tug
1083469,1,6,Tug
909800,1,6,Tug
848239,1,6,Tug
2046825,1,6,Tug
2375330,1,6,Tug
363206,1,6,Tug
1026877,1,6,Tug
2092035,1,6,Tug
1535890,1,6,Tug
1620820,1,6,Tug
455299,1,6,Tug
2187765,1,6,Tug
1396824,1,6,Tug
1942650,1,6,Tug
1262689,1,6,Tug
1289457,1,6,Tug
1509136,1,6,Tug
709566,1,6,Tug
737584,1,6,Tug
914724,1,6,Tug
777347,1,6,Tug
1818980,1,6,Tug
263775,1,6,Tug
1886942,1,6,Tug
2085082,1,6,Tug
690469,1,6,Tug
1855832,1,6,Tug
1549526,1,6,Tug
1663542,1,6,Tug
799136,1,6,Tug
655359,1,6,Tug
1278919,1,6,Tug
1424566,1,6,Tug
574566,1,6,Tug
453348,1,6,Tug
1955373,1,6,Tug
1617449,1,6,Tug
372838,1,6,Tug
2305094,1,6,Tug
2219927,1,6,Tug
725698,1,6,Tug
1083653,1,6,Tug
1093880,1,6,Tug
370156,1,6,Tug
1877706,1,6,Tug
1112207,1,6,Tug
943331,1,6,Tug
2091593,1,6,Tug
1915878,1,6,Tug
1934224,1,6,Tug
1889568,1,6,Tug
1136502,1,6,Tug
769533,1,6,Tug
1600912,1,6,Tug
2294704,1,6,Tug
215193,1,6,Tug
1263952,1,6,Tug
2044667,1,6,Tug
2222579,1,6,Tug
1577158,1,6,Tug
838717,1,6,Tug
1048400,1,6,Tug
661633,1,6,Tug
2076680,1,6,Tug
1596008,1,6,Tug
445732,1,6,Tug
917193,1,6,Tug
1080569,1,6,Tug
2242301,1,6,Tug
1928337,1,6,Tug
779716,1,6,Tug
30674,1,6,Tug
474079,1,6,Tug
252113,1,6,Tug
1141065,1,6,Tug
2312860,1,6,Tug
1638822,1,6,Tug
2257705,1,6,Tug
1854849,1,6,Tug
1618567,1,6,Tug
1140864,1,6,Tug
1961090,1,6,Tug
1991233,1,6,Tug
1206966,1,6,Tug
1413700,1,6,Tug
1834425,1,6,Tug
897329,1,6,Tug
1936463,1,6,Tug
816862,1,6,Tug
1254787,1,6,Tug
1014501,1,6,Tug
1931728,1,6,Tug
1704216,1,6,Tug
1834888,1,6,Tug
1623129,1,6,Tug
2259816,1,6,Tug
1837737,1,6,Tug
1131971,1,6,Tug
2025236,1,6,Tug
2169960,1,6,Tug
2180965,1,6,Tug
149435,1,6,Tug
886258,1,6,Tug
998709,1,6,Tug
785701,1,6,Tug
552362,1,6,Tug
2205505,1,6,Tug
925672,1,6,Tug
1945565,1,6,Tug
195460,1,6,Tug
1844841,1,6,Tug
1559731,1,6,Tug
1709317,1,6,Tug
1561414,1,6,Tug
2125217,1,6,Tug
374617,1,6,Tug
633134,1,6,Tug
2375393,1,6,Tug
1587570,1,6,Tug
389201,1,6,Tug
49963,1,6,Tug
424883,1,6,Tug
1287174,1,6,Tug
2215239,1,6,Tug
1279643,1,6,Tug
1341196,1,6,Tug
1680515,1,6,Tug
1278456,1,6,Tug
2259962,1,6,Tug
615963,1,6,Tug
733392,1,6,Tug
81884,1,6,Tug
174860,1,6,Tug
1324904,1,6,Tug
2167241,1,6,Tug
1263395,1,6,Tug
2005266,1,6,Tug
1486427,1,6,Tug
2103071,1,6,Tug
1363026,1,6,Tug
301636,1,6,Tug
1620679,1,6,Tug
1455956,1,6,Tug
1663494,1,6,Tug
2032653,1,6,Tug
696624,1,6,Tug
338398,1,6,Tug
1947000,1,6,Tug
813480,1,6,Tug
1164175,1,6,Tug
1989917,1,6,Tug
1236810,1,6,Tug
746167,1,6,Tug
957818,1,6,Tug
1427159,1,6,Tug
1395661,1,6,Tug
766733,1,6,Tug
2320938,1,6,Tug
1726023,1,6,Tug
2288296,1,6,Tug
1216441,1,6,Tug
26438,1,6,Tug
1412309,1,6,Tug
1389819,1,6,Tug
2222575,1,6,Tug
284329,1,6,Tug
415943,1,6,Tug
1056546,1,6,Tug
531849,1,6,Tug
1618874,1,6,Tug
1572368,1,6,Tug
2232789,1,6,Tug
2259747,1,6,Tug
1341921,1,6,Tug
1720733,1,6,Tug
1721817,1,6,Tug
786645,1,6,Tug
172735,1,6,Tug
1224668,1,6,Tug
1796102,1,6,Tug
1103872,1,6,Tug
1002273,1,6,Tug
1164769,1,6,Tug
718564,1,6,Tug
1965112,1,6,Tug
2130478,1,6,Tug
1056583,1,6,Tug
2169169,1,6,Tug
1719658,1,6,Tug
256021,1,6,Tug
1731722,1,6,Tug
2083130,1,6,Tug
1395414,1,6,Tug
355437,1,6,Tug
1905800,1,6,Tug
442489,1,6,Tug
1334722,1,6,Tug
2116502,1,6,Tug
1561865,1,6,Tug
1993903,1,6,Tug
1831043,1,6,Tug
2380620,1,6,Tug
1897323,1,6,Tug
130168,1,6,Tug
1606848,1,6,Tug
1056761,1,6,Tug
1479748,1,6,Tug
1034244,1,6,Tug
680804,1,6,Tug
674362,1,6,Tug
686719,1,6,Tug
1129554,1,6,Tug
1800205,1,6,Tug
1363343,1,6,Tug
1787613,1,6,Tug
1843061,1,6,Tug
635519,1,6,Tug
2235311,1,6,Tug
2162708,1,6,Tug
1069330,1,6,Tug
1704385,1,6,Tug
589304,1,6,Tug
1978488,1,6,Tug
2122727,1,6,Tug
1323577,1,6,Tug
989670,1,6,Tug
1525361,1,6,Tug
2368277,1,6,Tug
1390318,1,6,Tug
1480273,1,6,Tug
1597146,1,6,Tug
570842,1,6,Tug
2282604,1,6,Tug
1850019,1,6,Tug
1739937,1,6,Tug
1679451,1,6,Tug
1990388,1,6,Tug
280844,1,6,Tug
448236,1,6,Tug
955142,1,6,Tug
911997,1,6,Tug
989994,1,6,Tug
793128,1,6,Tug
1783249,1,6,Tug
2214399,1,6,Tug
2023300,1,6,Tug
1106097,1,6,Tug
1097990,1,6,Tug
1185833,1,6,Tug
1579778,1,6,Tug
1849666,1,6,Tug
76876,1,6,Tug
1369540,1,6,Tug
996776,1,6,Tug
1379197,1,6,Tug
1153628,1,6,Tug
2248878,1,6,Tug
2112858,1,6,Tug
1832519,1,6,Tug
721521,1,6,Tug
880841,1,6,Tug
493519,1,6,Tug
429188,1,6,Tug
2195324,1,6,Tug
1949856,1,6,Tug
2245397,1,6,Tug
2000612,1,6,Tug
951537,1,6,Tug
711000,1,6,Tug
2270151,1,6,Tug
709119,1,6,Tug
1777910,1,6,Tug
1839485,1,6,Tug
2131206,1,6,Tug
1260382,1,6,Tug
1994161,1,6,Tug
1955407,1,6,Tug
1639305,1,6,Tug
1968479,1,6,Tug
1348323,1,6,Tug
2131571,1,6,Tug
1540483,1,6,Tug
1730450,1,6,Tug
1489077,1,6,Tug
2056625,1,6,Tug
1478553,1,6,Tug
1097464,1,6,Tug
2094423,1,6,Tug
392594,1,6,Tug
316701,1,6,Tug
1378772,1,6,Tug
1845891,1,6,Tug
209258,1,6,Tug
2375056,1,6,Tug
862073,1,6,Tug
1210062,1,6,Tug
1502377,1,6,Tug
1963916,1,6,Tug
1857052,1,6,Tug
1771265,1,6,Tug
2137512,1,6,Tug
2358347,1,6,Tug
667166,1,6,Tug
1391942,1,6,Tug
1264607,1,6,Tug
727678,1,6,Tug
2348408,1,6,Tug
1820358,1,6,Tug
796939,1,6,Tug
2026233,1,6,Tug
1478868,1,6,Tug
1797045,1,6,Tug
1727828,1,6,Tug
1722875,1,6,Tug
1048127,1,6,Tug
1725378,1,6,Tug
368409,1,6,Tug
944056,1,6,Tug
2221764,1,6,Tug
1910843,1,6,Tug
988215,1,6,Tug
1697876,1,6,Tug
2172449,1,6,Tug
1704396,1,6,Tug
1968296,1,6,Tug
646079,1,6,Tug
1621130,1,6,Tug
2316487,1,6,Tug
1332952,1,6,Tug
1597631,1,6,Tug
1125856,1,6,Tug
2018100,1,6,Tug
832129,1,6,Tug
2181921,1,6,Tug
1506198,1,6,Tug
1302090,1,6,Tug
1388256,1,6,Tug
1467652,1,6,Tug
1524537,1,6,Tug
1896965,1,6,Tug
1535420,1,6,Tug
1184000,1,6,Tug
1355794,1,6,Tug
1216346,1,6,Tug
1404662,1,6,Tug
129148,1,6,Tug
2098993,1,6,Tug
1428555,1,6,Tug
1751567,1,6,Tug
2258860,1,6,Tug
1491142,1,6,Tug
2120043,1,6,Tug
807803,1,6,Tug
2368543,1,6,Tug
2362688,1,6,Tug
895571,1,6,Tug
1774135,1,6,Tug
2116720,1,6,Tug
746822,1,6,Tug
2126980,1,6,Tug
804962,1,6,Tug
1210450,1,6,Tug
1482198,1,6,Tug
993978,1,6,Tug
2274753,1,6,Tug
1875490,1,6,Tug
1455993,1,6,Tug
1640625,1,6,Tug
1369584,1,6,Tug
801409,1,6,Tug
1890081,1,6,Tug
1482054,1,6,Tug
15089,1,6,Tug
2077750,1,6,Tug
1854962,1,6,Tug
350371,1,6,Tug
597689,1,6,Tug
2059022,1,6,Tug
2280656,1,6,Tug
1641129,1,6,Tug
278511,1,6,Tug
495614,1,6,Tug
2212311,1,6,Tug
2136425,1,6,Tug
247950,1,6,Tug
2252672,1,6,Tug
2040041,1,6,Tug
1843434,1,6,Tug
2073410,1,6,Tug
2149319,1,6,Tug
1728156,1,6,Tug
2245149,1,6,Tug
25005,1,6,Tug
1184418,1,6,Tug
1424839,1,6,Tug
1723969,1,6,Tug
1985373,1,6,Tug
497107,1,6,Tug
1657374,1,6,Tug
840389,1,6,Tug
1927087,1,6,Tug
2366832,1,6,Tug
2113217,1,6,Tug
649326,1,6,Tug
2088475,1,6,Tug
1297005,1,6,Tug
1506905,1,6,Tug
2051378,1,6,Tug
2040959,1,6,Tug
2204340,1,6,Tug
1028384,1,6,Tug
1391862,1,6,Tug
416166,1,6,Tug
136776,1,6,Tug
1442126,1,6,Tug
1329922,1,6,Tug
1109740,1,6,Tug
1027113,1,6,Tug
1720607,1,6,Tug
1368630,1,6,Tug
1889886,1,6,Tug
1770232,1,6,Tug
1853906,1,6,Tug
879779,1,6,Tug
1209547,1,6,Tug
2035452,1,6,Tug
596365,1,6,Tug
1145804,1,6,Tug
583166,1,6,Tug
815223,1,6,Tug
830654,1,6,Tug
490900,1,6,Tug
837615,1,6,Tug
1406302,1,6,Tug
2322327,2,6,Tug
1560158,2,6,Tug
1849901,2,6,Tug
701389,2,6,Tug
1959042,2,6,Tug
363901,2,6,Tug
1625474,2,6,Tug
1086891,2,6,Tug
2156252,2,6,Tug
1378115,2,6,Tug
552165,2,6,Tug
1380666,2,6,Tug
1679686,2,6,Tug
1076140,2,6,Tug
907576,2,6,Tug
1919189,2,6,Tug
1288978,2,6,Tug
276404,2,6,Tug
1089172,2,6,Tug
1379607,2,6,Tug
1668126,2,6,Tug
2303401,2,6,Tug
2112406,2,6,Tug
2025996,2,6,Tug
906159,2,6,Tug
1761378,2,6,Tug
2235011,2,6,Tug
1247777,2,6,Tug
1500553,2,6,Tug
569921,2,6,Tug
1803006,2,6,Tug
528041,2,6,Tug
1083904,2,6,Tug
2064231,2,6,Tug
1866585,2,6,Tug
1088955,2,6,Tug
1461893,2,6,Tug
1862419,2,6,Tug
762555,2,6,Tug
891541,2,6,Tug
1445434,2,6,Tug
1868226,2,6,Tug
2270892,2,6,Tug
1651972,2,6,Tug
708581,2,6,Tug
2032811,2,6,Tug
558883,2,6,Tug
1244052,2,6,Tug
820936,2,6,Tug
809424,2,6,Tug
2300229,2,6,Tug
1214908,2,6,Tug
766873,2,6,Tug
1926919,2,6,Tug
1266920,2,6,Tug
444613,2,6,Tug
1397103,2,6,Tug
656472,2,6,Tug
2103894,2,6,Tug
1861830,2,6,Tug
1681800,2,6,Tug
1564877,2,6,Tug
2160569,2,6,Tug
1051068,2,6,Tug
2207409,2,6,Tug
1707520,2,6,Tug
1422456,2,6,Tug
2294597,2,6,Tug
268583,2,6,Tug
1559016,2,6,Tug
1104727,2,6,Tug
1911708,2,6,Tug
286857,2,6,Tug
2036705,2,6,Tug
809433,2,6,Tug
1794052,2,6,Tug
313842,2,6,Tug
1439290,2,6,Tug
1082275,2,6,Tug
1407009,2,6,Tug
1147656,2,6,Tug
872557,2,6,Tug
1212378,2,6,Tug
133669,2,6,Tug
695768,2,6,Tug
801098,2,6,Tug
1544858,2,6,Tug
829888,2,6,Tug
1274079,2,6,Tug
1560321,2,6,Tug
1518767,2,6,Tug
1090955,2,6,Tug
1781065,2,6,Tug
428131,2,6,Tug
1290271,2,6,Tug
358779,2,6,Tug
866683,2,6,Tug
2084942,2,6,Tug
2111761,2,6,Tug
2155008,2,6,Tug
1990473,2,6,Tug
1828946,2,6,Tug
1444623,2,6,Tug
920974,2,6,Tug
2281699,2,6,Tug
1063165,2,6,Tug
34391,2,6,Tug
1154545,2,6,Tug
856750,2,6,Tug
1402933,2,6,Tug
954079,2,6,Tug
1123473,2,6,Tug
176354,2,6,Tug
1462711,2,6,Tug
1142888,2,6,Tug
1432091,2,6,Tug
1788907,2,6,Tug
2013026,2,6,Tug
1648048,2,6,Tug
2141063,2,6,Tug
1275033,2,6,Tug
1228759,2,6,Tug
727633,2,6,Tug
1541055,2,6,Tug
1505631,2,6,Tug
1990547,2,6,Tug
1457054,2,6,Tug
365493,2,6,Tug
1299486,2,6,Tug
333197,2,6,Tug
1164933,2,6,Tug
1116102,2,6,Tug
2281810,2,6,Tug
1802712,2,6,Tug
2060004,2,6,Tug
1419628,2,6,Tug
1755904,2,6,Tug
820657,2,6,Tug
2189958,2,6,Tug
1914108,2,6,Tug
1876072,2,6,Tug
2037174,2,6,Tug
2191819,2,6,Tug
1238107,2,6,Tug
2381970,2,6,Tug
2260107,2,6,Tug
911376,2,6,Tug
1896873,2,6,Tug
1095063,2,6,Tug
1587392,2,6,Tug
1587613,2,6,Tug
1365698,2,6,Tug
1854189,2,6,Tug
2059971,2,6,Tug
2273072,2,6,Tug
939332,2,6,Tug
212287,2,6,Tug
260750,2,6,Tug
1547196,2,6,Tug
587958,2,6,Tug
1732891,2,6,Tug
123341,2,6,Tug
2029518,2,6,Tug
1188618,2,6,Tug
1433505,2,6,Tug
1633396,2,6,Tug
2007277,2,6,Tug
1575688,2,6,Tug
577949,2,6,Tug
1300399,2,6,Tug
1341159,2,6,Tug
782025,2,6,Tug
1921044,2,6,Tug
2256891,2,6,Tug
1062566,2,6,Tug
1143005,2,6,Tug
1509805,2,6,Tug
494482,2,6,Tug
1476669,2,6,Tug
347785,2,6,Tug
1432569,2,6,Tug
1357225,2,6,Tug
585208,2,6,Tug
1868686,2,6,Tug
2376131,2,6,Tug
1475430,2,6,Tug
1108394,2,6,Tug
2214454,2,6,Tug
157332,2,6,Tug
1324631,2,6,Tug
341908,2,6,Tug
1533377,2,6,Tug
1090076,2,6,Tug
1008504,2,6,Tug
2376546,2,6,Tug
1345385,2,6,Tug
1965302,2,6,Tug
1268082,2,6,Tug
1959945,2,6,Tug
1701675,2,6,Tug
1150170,2,6,Tug
70330,2,6,Tug
367981,2,6,Tug
1069662,2,6,Tug
606763,2,6,Tug
1268791,2,6,Tug
2059942,2,6,Tug
588878,2,6,Tug
2051186,2,6,Tug
1204792,2,6,Tug
1093883,2,6,Tug
1868477,2,6,Tug
1894304,2,6,Tug
1588190,2,6,Tug
1108996,2,6,Tug
1311132,2,6,Tug
1188521,2,6,Tug
1874539,2,6,Tug
434015,2,6,Tug
2074734,2,6,Tug
2090180,2,6,Tug
431306,2,6,Tug
1112300,2,6,Tug
1406828,2,6,Tug
993527,2,6,Tug
2342208,2,6,Tug
1262768,2,6,Tug
586540,2,6,Tug
1642379,2,6,Tug
1111891,2,6,Tug
2233737,2,6,Tug
1434307,2,6,Tug
827313,2,6,Tug
1073096,2,6,Tug
525962,2,6,Tug
1754746,2,6,Tug
121173,2,6,Tug
1868443,2,6,Tug
773588,2,6,Tug
1206953,2,6,Tug
1134044,2,6,Tug
2159247,2,6,Tug
2307765,2,6,Tug
922433,2,6,Tug
1496704,2,6,Tug
1875597,2,6,Tug
421366,2,6,Tug
887662,2,6,Tug
1814440,2,6,Tug
315958,2,6,Tug
1271698,2,6,Tug
1697062,2,6,Tug
1603372,2,6,Tug
2286707,2,6,Tug
1471313,2,6,Tug
1658109,2,6,Tug
2020806,2,6,Tug
1458821,2,6,Tug
1014084,2,6,Tug
895677,2,6,Tug
271637,2,6,Tug
1639163,2,6,Tug
1333817,2,6,Tug
2382394,2,6,Tug
2029064,2,6,Tug
1442729,2,6,Tug
1862006,2,6,Tug
2365571,2,6,Tug
1612529,2,6,Tug
907609,2,6,Tug
2353039,2,6,Tug
1150635,2,6,Tug
1970003,2,6,Tug
1603532,2,6,Tug
2279538,2,6,Tug
1430077,2,6,Tug
867403,2,6,Tug
1226880,2,6,Tug
2042581,2,6,Tug
1436778,2,6,Tug
1760632,2,6,Tug
1508507,2,6,Tug
2262981,2,6,Tug
1199287,2,6,Tug
917188,2,6,Tug
42675,2,6,Tug
1038062,2,6,Tug
2013169,2,6,Tug
1676269,2,6,Tug
1574872,2,6,Tug
1041082,2,6,Tug
1854762,2,6,Tug
586423,2,6,Tug
1684540,2,6,Tug
419838,2,6,Tug
2239261,2,6,Tug
1888677,2,6,Tug
508771,2,6,Tug
536156,2,6,Tug
371299,2,6,Tug
85413,2,6,Tug
2234449,2,6,Tug
1618558,2,6,Tug
1894420,2,6,Tug
2337328,2,6,Tug
2226059,2,6,Tug
1570424,2,6,Tug
614292,2,6,Tug
1268271,2,6,Tug
1282242,2,6,Tug
2322828,2,6,Tug
269660,2,6,Tug
1278706,2,6,Tug
176073,2,6,Tug
1109169,2,6,Tug
2291611,2,6,Tug
1902644,2,6,Tug
1036892,2,6,Tug
1995406,2,6,Tug
1602486,2,6,Tug
1962064,2,6,Tug
1584252,2,6,Tug
2067822,2,6,Tug
1765278,2,6,Tug
2128459,2,6,Tug
2219201,2,6,Tug
1649264,2,6,Tug
502026,2,6,Tug
2366368,2,6,Tug
2086879,2,6,Tug
1721247,2,6,Tug
1990363,2,6,Tug
2243673,2,6,Tug
1037509,2,6,Tug
1717532,2,6,Tug
1480861,2,6,Tug
2345476,2,6,Tug
2057983,2,6,Tug
872692,2,6,Tug
633142,2,6,Tug
1314500,2,6,Tug
2057034,2,6,Tug
651726,2,6,Tug
259119,2,6,Tug
2203058,2,6,Tug
1538899,2,6,Tug
1341672,2,6,Tug
1200691,2,6,Tug
1094712,2,6,Tug
1584253,2,6,Tug
674547,2,6,Tug
1721818,2,6,Tug
1118374,2,6,Tug
1112061,2,6,Tug
1482709,2,6,Tug
1168944,2,6,Tug
827569,2,6,Tug
1191214,2,6,Tug
2281402,2,6,Tug
88421,2,6,Tug
1896249,2,6,Tug
928767,2,6,Tug
1355290,2,6,Tug
1883088,2,6,Tug
1843159,2,6,Tug
755947,2,6,Tug
1052168,2,6,Tug
1230375,2,6,Tug
2076876,2,6,Tug
912787,2,6,Tug
919333,2,6,Tug
2208214,2,6,Tug
1294833,2,6,Tug
1781109,2,6,Tug
1688944,2,6,Tug
1973016,2,6,Tug
418781,2,6,Tug
1982465,2,6,Tug
1892126,2,6,Tug
2203059,2,6,Tug
2370864,2,6,Tug
1164915,2,6,Tug
1378297,2,6,Tug
2230441,2,6,Tug
1942004,2,6,Tug
149710,2,6,Tug
946262,2,6,Tug
1661585,2,6,Tug
626243,2,6,Tug
1793540,2,6,Tug
639728,2,6,Tug
1991275,2,6,Tug
1948171,2,6,Tug
505901,2,6,Tug
2063422,2,6,Tug
2072941,2,6,Tug
317752,2,6,Tug
803115,2,6,Tug
2044575,2,6,Tug
645356,2,6,Tug
1878660,2,6,Tug
2076874,2,6,Tug
509587,2,6,Tug
1699048,2,6,Tug
1543088,2,6,Tug
1202935,2,6,Tug
88704,2,6,Tug
2027290,2,6,Tug
1524374,2,6,Tug
1663547,2,6,Tug
1174545,2,6,Tug
1268688,2,6,Tug
321508,2,6,Tug
1495002,2,6,Tug
1108415,2,6,Tug
1218887,2,6,Tug
1132360,2,6,Tug
672763,2,6,Tug
1097448,2,6,Tug
283900,2,6,Tug
1954439,2,6,Tug
323344,2,6,Tug
1115204,2,6,Tug
691414,2,6,Tug
780624,2,6,Tug
2094228,2,6,Tug
2350266,2,6,Tug
1273273,2,6,Tug
2042609,2,6,Tug
2151033,2,6,Tug
1143361,2,6,Tug
1857830,2,6,Tug
457265,2,6,Tug
246449,2,6,Tug
299563,2,6,Tug
281481,2,6,Tug
1348888,2,6,Tug
2024834,2,6,Tug
1902643,2,6,Tug
1875130,2,6,Tug
2192089,2,6,Tug
1097180,2,6,Tug
1880129,2,6,Tug
1245047,2,6,Tug
2289208,2,6,Tug
973636,2,6,Tug
1016764,2,6,Tug
623485,2,6,Tug
1400404,2,6,Tug
272054,2,6,Tug
1660688,2,6,Tug
1565347,2,6,Tug
1820747,2,6,Tug
1603014,2,6,Tug
1092775,2,6,Tug
2221150,2,6,Tug
1187559,2,6,Tug
1094627,2,6,Tug
2312778,2,6,Tug
584212,2,6,Tug
347178,2,6,Tug
1365727,2,6,Tug
457241,2,6,Tug
1486667,2,6,Tug
761333,2,6,Tug
857361,2,6,Tug
1372788,2,6,Tug
1614979,2,6,Tug
367918,2,6,Tug
1539897,2,6,Tug
263767,2,6,Tug
1371344,2,6,Tug
2187775,2,6,Tug
2089943,2,6,Tug
2258959,2,6,Tug
663531,2,6,Tug
1661511,2,6,Tug
767469,2,6,Tug
1037245,2,6,Tug
2258900,2,6,Tug
1859459,2,6,Tug
1808085,2,6,Tug
2278034,2,6,Tug
336634,2,6,Tug
2208530,2,6,Tug
1136212,2,6,Tug
1185450,2,6,Tug
1815283,2,6,Tug
1463856,2,6,Tug
1362329,2,6,Tug
1501982,2,6,Tug
127558,2,6,Tug
2203062,2,6,Tug
372900,2,6,Tug
1178430,2,6,Tug
286534,2,6,Tug
2380291,2,6,Tug
703585,2,6,Tug
1789097,2,6,Tug
297435,2,6,Tug
1092343,2,6,Tug
1626995,2,6,Tug
1277682,2,6,Tug
1107103,2,6,Tug
2287815,2,6,Tug
707805,2,6,Tug
1336077,2,6,Tug
909763,2,6,Tug
798088,2,6,Tug
1462169,2,6,Tug
1775454,2,6,Tug
2288810,2,6,Tug
407915,2,6,Tug
2376545,2,6,Tug
946327,2,6,Tug
446722,2,6,Tug
2021918,2,6,Tug
1641455,2,6,Tug
2148622,2,6,Tug
1315171,2,6,Tug
612592,2,6,Tug
1894275,2,6,Tug
1146543,2,6,Tug
1007465,2,6,Tug
1370197,2,6,Tug
718064,2,6,Tug
1988628,2,6,Tug
235314,2,6,Tug
2146474,2,6,Tug
2104476,2,6,Tug
329058,2,6,Tug
1343738,2,6,Tug
1680667,2,6,Tug
226781,2,6,Tug
946024,2,6,Tug
2067698,2,6,Tug
936592,2,6,Tug
1980877,2,6,Tug
95041,2,6,Tug
2149520,2,6,Tug
1464487,2,6,Tug
1595587,2,6,Tug
879737,2,6,Tug
1316248,2,6,Tug
2038877,2,6,Tug
1117084,2,6,Tug
1104311,2,6,Tug
1203302,2,6,Tug
2360255,2,6,Tug
947305,2,6,Tug
2026923,2,6,Tug
91732,2,6,Tug
1777372,2,6,Tug
1735516,2,6,Tug
238789,2,6,Tug
865631,2,6,Tug
1581863,2,6,Tug
1014566,2,6,Tug
1027905,2,6,Tug
491859,2,6,Tug
1568038,2,6,Tug
1862008,2,6,Tug
423121,2,6,Tug
302965,2,6,Tug
1166185,2,6,Tug
2080933,2,6,Tug
2127387,2,6,Tug
2134089,2,6,Tug
2217678,2,6,Tug
722935,2,6,Tug
1140281,2,6,Tug
1954684,2,6,Tug
139314,2,6,Tug
1023044,2,6,Tug
2079282,2,6,Tug
2336288,2,6,Tug
1200936,2,6,Tug
1949961,2,6,Tug
1593005,2,6,Tug
1626817,2,6,Tug
2122581,2,6,Tug
1584509,2,6,Tug
139161,2,6,Tug
1333336,2,6,Tug
2141507,2,6,Tug
2293788,2,6,Tug
1678212,2,6,Tug
1222144,2,6,Tug
1371061,2,6,Tug
1016815,2,6,Tug
1379571,2,6,Tug
2036321,2,6,Tug
1828976,2,6,Tug
1145110,2,6,Tug
1626738,2,6,Tug
1361420,2,6,Tug
1063143,2,6,Tug
1573792,2,6,Tug
264706,2,6,Tug
233557,2,6,Tug
822933,2,6,Tug
1402419,2,6,Tug
897159,2,6,Tug
1445352,2,6,Tug
1862421,2,6,Tug
1603017,2,6,Tug
1363289,2,6,Tug
2118148,2,6,Tug
629262,2,6,Tug
613383,2,6,Tug
1921436,2,6,Tug
1224490,2,6,Tug
1528264,2,6,Tug
1714572,2,6,Tug
2025688,2,6,Tug
1270240,2,6,Tug
1534682,2,6,Tug
1277389,2,6,Tug
678398,2,6,Tug
566918,2,6,Tug
1096351,2,6,Tug
675152,2,6,Tug
11909,2,6,Tug
2190912,2,6,Tug
2346866,2,6,Tug
434315,2,6,Tug
1357833,2,6,Tug
1811189,2,6,Tug
883771,2,6,Tug
1073380,2,6,Tug
1105427,2,6,Tug
1084584,2,6,Tug
918111,2,6,Tug
1394622,2,6,Tug
2079199,2,6,Tug
1556273,2,6,Tug
1482168,2,6,Tug
298940,2,6,Tug
1177842,2,6,Tug
880580,2,6,Tug
1239483,2,6,Tug
481937,2,6,Tug
1626314,2,6,Tug
1102114,2,6,Tug
1857699,2,6,Tug
1573811,2,6,Tug
1893813,2,6,Tug
2249773,2,6,Tug
1749569,2,6,Tug
2099704,2,6,Tug
1791796,2,6,Tug
1478219,2,6,Tug
1579558,2,6,Tug
362630,2,6,Tug
1521252,2,6,Tug
1841792,2,6,Tug
1314635,2,6,Tug
1546866,2,6,Tug
919659,2,6,Tug
1085797,2,6,Tug
2085112,2,6,Tug
1353228,2,6,Tug
2142743,2,6,Tug
1447625,2,6,Tug
2131238,2,6,Tug
2234258,2,6,Tug
2171541,2,6,Tug
1701791,2,6,Tug
1453321,2,6,Tug
1258044,2,6,Tug
404823,2,6,Tug
1635744,2,6,Tug
215986,2,6,Tug
90772,2,6,Tug
1453935,2,6,Tug
575703,2,6,Tug
234796,2,6,Tug
1244354,2,6,Tug
1376420,2,6,Tug
1484172,2,6,Tug
922023,2,6,Tug
1343282,2,6,Tug
682720,2,6,Tug
2125221,2,6,Tug
1971103,2,6,Tug
294463,2,6,Tug
1081811,2,6,Tug
1254130,2,6,Tug
313646,2,6,Tug
1545898,2,6,Tug
1288064,2,6,Tug
1225380,2,6,Tug
186418,2,6,Tug
505790,2,6,Tug
1800426,2,6,Tug
1681415,2,6,Tug
1967312,2,6,Tug
804783,2,6,Tug
1102116,2,6,Tug
1767841,2,6,Tug
1518987,2,6,Tug
1685902,2,6,Tug
1585585,2,6,Tug
1689843,2,6,Tug
2039792,2,6,Tug
1068363,2,6,Tug
1698718,2,6,Tug
267616,2,6,Tug
1485047,2,6,Tug
2109687,2,6,Tug
1987023,2,6,Tug
984218,2,6,Tug
1010071,2,6,Tug
2246320,2,6,Tug
1475838,2,6,Tug
1543089,2,6,Tug
848020,2,6,Tug
1226851,2,6,Tug
888897,2,6,Tug
418782,2,6,Tug
2057412,2,6,Tug
1270030,2,6,Tug
1422126,2,6,Tug
998753,2,6,Tug
2047811,2,6,Tug
2227833,2,6,Tug
1093385,2,6,Tug
1239826,2,6,Tug
872045,2,6,Tug
892192,2,6,Tug
733065,2,6,Tug
576920,2,6,Tug
1912900,2,6,Tug
64527,2,6,Tug
1372250,2,6,Tug
2130741,2,6,Tug
640729,2,6,Tug
2141418,2,6,Tug
1770344,2,6,Tug
1537449,2,6,Tug
1203117,2,6,Tug
1090075,2,6,Tug
2096946,2,6,Tug
733945,2,6,Tug
2053220,2,6,Tug
1640756,2,6,Tug
1591022,2,6,Tug
2185777,2,6,Tug
1050044,2,6,Tug
1938247,2,6,Tug
900367,2,6,Tug
1008882,2,6,Tug
